source,C00,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44
T10,0.0164830852299928,-0.0041043288074433,-0.0137581303715705,-0.0006411022623069,0.0024042662698775,0.0070662321522831,0.0003316221991553,-0.0046096169389784,-0.0010014217114076,0.0077086915262043,0.0116073945537209,-0.0029618551488965,-0.0005965723539702,0.0238635707646608,0.0196243189275264,-0.0027107363566756,0.0096261035650968,0.0058718188665807,0.017153488472104,-0.0219291802495718,-0.0202595852315425,0.003074241336435,-0.0035325812641531,-0.0057952781207859,0.0001651927886996,0.0117694595828652,-0.0202626306563615,-0.007043485995382,-0.0131552368402481,-0.0044687478803098,-0.0012686942936852,0.0181644763797521,0.0173833649605512,0.0087336292490363,-0.002842414425686,0.0050724293105304,-0.0267450604587793,0.0031057095620781,-0.0068083764053881,-0.0117147658020257,0.0502256266772747,-0.0113252010196447,0.016924500465393,0.0042150812223553,0.0147656928747892
U00,1.3607405424118042,0.1360568404197693,0.1573407649993896,0.0591056272387504,0.0805736407637596,0.1163318529725074,0.0906813889741897,0.1187801584601402,4.478759288787842,0.0772400498390197,0.1184807121753692,0.2197847515344619,0.4454446136951446,0.0204794965684413,-0.0160126220434904,0.0717296749353408,0.0412592515349388,0.0675905048847198,0.2387945652008056,0.0869074389338493,-0.0725330859422683,-0.0127809233963489,-0.0975865051150322,-0.0446434207260608,0.0667217299342155,0.0790668502449989,-0.0126037029549479,0.0679941177368164,0.0739189088344574,-0.0264485366642475,-0.0226606503129005,0.0224853251129388,0.1077279075980186,0.0185626186430454,0.0096076354384422,0.0345051065087318,0.0236879847943782,0.0006272755563259,-0.0130396839231252,-0.014139499515295,0.1198115572333335,-0.0481916069984436,-0.0525405630469322,2.386875867843628,0.0346454679965972
E00,0.1191324293613433,2.975353240966797,0.4587027132511139,-0.1115836575627327,0.0343174487352371,0.2463299483060836,0.0234794598072767,0.2257426083087921,0.0222354587167501,0.0148949762806296,0.1076871752738952,0.1214848607778549,-0.0995645746588707,0.0944652929902076,0.066534049808979,0.07493307441473,0.3713792264461517,0.0016103014349937,-0.1347594857215881,0.0597753338515758,0.0335400663316249,-0.0132583351805806,-0.1610457897186279,0.0551452040672302,0.0417228154838085,0.0592555962502956,0.1140688732266426,0.0989107564091682,0.0002186633646488,-0.0307514928281307,0.049584686756134,0.0358161218464374,0.0446749813854694,0.0266120247542858,-0.0102101424708962,0.0011474792845547,0.0531300269067287,0.0268248133361339,0.0174997113645076,-0.0050671175122261,-0.0576367788016796,-0.0841407775878906,-0.0199629291892051,-0.0037917785812169,0.0135767795145511
E01,0.0841000154614448,-0.0183509793132543,3.514847993850708,-0.0657627806067466,0.0244270730763673,0.3202195763587951,0.1225336492061615,0.0547260046005249,0.0373894087970256,0.032604731619358,0.031811524182558,0.1217025965452194,0.0072211357764899,-0.0938289314508438,0.0375595949590206,0.0771711319684982,0.0390495881438255,-0.0424213297665119,-0.1213570535182952,0.0693702027201652,0.0605953447520732,-0.0052647083066403,0.0323181934654712,0.1064244136214256,0.0542222149670124,0.076684795320034,0.0700730383396148,0.070954255759716,0.0455245822668075,-0.0219961069524288,-0.0239415895193815,0.013213112950325,0.0865975990891456,0.0221691820770502,-0.0127319889143109,0.017122684046626,0.0221608579158782,-0.0041173673234879,-0.0142172574996948,0.006423938088119,0.1541591137647628,0.0663027912378311,0.0137635646387934,-0.010789468884468,0.0045334128662943
E02,0.0089507577940821,0.0044112657196819,0.0147187318652868,1.5038201808929443,0.3735203444957733,0.054089069366455,0.0110412398353219,-0.083290085196495,0.0075644166208803,-0.0191785115748643,-0.0132337696850299,0.0723283812403678,0.0353365838527679,0.012049545533955,0.0365774147212505,0.0155745279043912,0.0471276976168155,0.0463896505534648,-0.0132592767477035,0.0895721390843391,0.0319040268659591,-0.0102582909166812,-0.0288050286471843,0.0085688102990388,0.0369686409831047,0.0131623484194278,-0.1335360258817672,0.0669890418648719,0.0304870046675205,-0.0101002799347043,0.0053937952034175,0.0204346384853124,0.0721398368477821,0.0036451490595936,0.0028669808525592,0.0181881207972764,-0.0034871755633503,0.0040629780851304,0.0110467812046408,0.0122838094830513,-0.0002277083694934,0.0002409763546893,-0.0183859057724475,0.0030103861354291,-0.008837791159749
E03,0.0622403062880039,0.0167971104383468,-0.0167698021978139,-0.0563139058649539,1.1436928510665894,0.076056994497776,0.0202913843095302,-0.0273481793701648,0.0329352617263793,-0.0348238237202167,-0.0078933965414762,0.0550677515566349,-0.0462619699537754,-0.0558137148618698,0.021940529346466,0.0146262263879179,0.0454347804188728,0.0345875658094882,-0.0797339752316474,0.1147789806127548,0.0074925371445715,-0.0272910315543413,-0.0853944271802902,0.0285820551216602,0.0502277724444866,0.3704900443553924,0.5183210372924805,0.0350678265094757,0.0675985664129257,-0.0255377180874347,0.0016787382774055,0.0032030616421252,-0.0460295788943767,-0.0064542461186647,-0.0282915066927671,0.0096524497494101,-0.0224070325493812,0.0051796431653201,-0.0279900468885898,0.0120851099491119,0.051303207874298,0.0195059776306152,0.0086340866982936,0.0104798972606658,0.0087707862257957
E04,0.0703291445970535,0.0122156515717506,0.0287070758640766,0.0072586089372634,0.646666944026947,0.0444106422364711,0.002734339563176,-0.0036560122389346,0.0497824847698211,0.014216155745089,0.006529162172228,0.0284042879939079,0.0043914052657783,-0.0162376798689365,0.0385761708021163,0.0175396148115396,0.0002343293599551,-0.0026408173143863,-0.050511434674263,0.0605776198208332,0.009769975207746,0.0139752626419067,-0.0744198411703109,0.0042519564740359,0.0700797215104103,0.0416077971458435,0.0764279291033744,0.0208625122904777,0.0100646372884511,-0.0338655933737754,-0.0249484311789274,-0.0116835637018084,0.0113259488716721,-0.0084851486608386,0.0101551339030265,0.0179999284446239,0.0085891718044877,0.0062057767063379,0.0208042431622743,0.0034506171941757,0.1504793018102646,-0.0652127414941787,-0.0125587778165936,0.0101698813959956,-0.0150228645652532
E05,0.0853924974799156,0.0076697855256497,-0.0046098143793642,0.0028428228106349,0.6724482178688049,0.099122479557991,0.0116469142958521,0.0023220158182084,0.0165142007172107,-0.0027693400625139,-0.0003641878720372,0.018757851794362,-0.0423822440207004,-0.0215111877769231,0.0379014126956462,-0.0055257715284824,0.0105571458116173,0.0578824691474437,-0.0625665262341499,0.0584092140197753,0.0017153891967609,0.0107609899714589,-0.0275136809796094,-0.0052307858131825,0.0395024605095386,0.0375729538500309,0.0690736919641494,0.041946854442358,0.0122442366555333,-0.0246194079518318,-0.0086449980735778,0.0083153424784541,0.0378096997737884,0.0117400148883461,-0.0107166683301329,0.0214918982237577,0.0104083810001611,0.0133425761014223,0.0353943221271038,0.0040258504450321,0.072371132671833,0.0050655459053814,-0.0245286468416452,0.0071039777249097,0.0088698407635092
E06,0.0025568241253495,0.0449195280671119,0.0082344133406877,0.0637699663639068,-0.0537273250520229,1.318042516708374,0.0548725426197052,0.0113930366933345,0.0565644279122352,0.0084100095555186,-0.0001990500459214,0.0605642348527908,-0.0226277187466621,-0.094333678483963,0.0920795276761055,0.1307389736175537,0.0191567204892635,0.0629813745617866,0.0618003495037555,0.0775533989071846,-0.0012648933334276,-0.0031308422330766,-0.0599778927862644,0.0456120036542415,0.0349545665085315,0.0520050525665283,-0.0190816093236207,-0.0402051992714405,-0.0017826352268457,-0.0276841130107641,-0.0376531817018985,0.0388602241873741,0.0411846004426479,0.0096394810825586,0.0066214851103723,0.0800243690609932,0.0466873720288276,0.0344052501022815,-0.0329326875507831,0.0069361506029963,0.1138278245925903,-0.1370226591825485,-0.0357794314622879,-0.0050973985344171,0.007837975397706
E07,0.0628604665398597,0.0286829508841037,-0.0213400945067405,0.0286551509052515,0.024995282292366,1.9698474407196045,0.1259266138076782,0.0140506606549024,0.0578057542443275,0.0305270440876483,0.0587752014398574,0.0312864258885383,-0.0040012807585299,0.0676163956522941,-0.0220319386571645,0.1562934666872024,0.3646351993083954,0.0724413692951202,0.1155043765902519,-0.0390414036810398,0.0411432944238185,-0.0024653950240463,0.0226888712495565,0.0072245383635163,-0.0698035061359405,0.0180856417864561,-0.0071771913208067,0.044794712215662,0.0239501930773258,-0.0038824311923235,0.0290638972073793,0.0283758267760276,0.087872602045536,0.0413926243782043,-0.0166582949459552,-0.0171314068138599,0.0191411450505256,0.028815634548664,0.0194901470094919,-0.00769894849509,0.1904171258211136,0.1745115965604782,0.0027161450125277,0.015183170326054,-0.0094722742214798
