experiment,family,target,tokens,delta_mean,delta_sum,delta_trimmed,kl_mean,baseline_lp_sum,intervention_lp_sum
delete_E08p2,fine_matrix,C27,18,0.017536118626594543,0.3156501352787018,0.018703505396842957,0.003938875161111355,-9.958176612854004,-9.642524719238281
delete_E08p2,fine_matrix,C28,8,0.009808199480175972,0.07846559584140778,0.01657150499522686,0.0037416559644043446,-7.810432434082031,-7.731966972351074
delete_E08p2,fine_matrix,C29,20,0.01888386346399784,0.3776772618293762,0.023762358352541924,0.0026655299589037895,-10.718216896057129,-10.340539932250977
delete_E08p2,fine_matrix,C30,18,0.008868874981999397,0.15963974595069885,-0.006871683988720179,0.0034178097266703844,-11.634871482849121,-11.475232124328613
delete_E08p2,fine_matrix,C31,17,0.009773551486432552,0.16615037620067596,0.00883351732045412,0.0023204972967505455,-11.15853500366211,-10.992385864257812
delete_E08p2,fine_matrix,C32,11,0.0009089207160286605,0.009998127818107605,0.010781373828649521,0.0033518315758556128,-6.543160438537598,-6.5331621170043945
delete_E08p2,fine_matrix,C33,26,0.009077764116227627,0.23602187633514404,0.011413849890232086,0.0035039400681853294,-10.576033592224121,-10.34001350402832
delete_E08p2,fine_matrix,C34,12,0.029934033751487732,0.3592084050178528,0.012681692838668823,0.004269155208021402,-5.082684516906738,-4.723475456237793
delete_E08p2,fine_matrix,C35,22,0.010287435725331306,0.22632358968257904,0.013622412458062172,0.0058011021465063095,-15.636786460876465,-15.410462379455566
delete_E08p2,fine_matrix,C36,18,-0.003661668859422207,-0.06591004133224487,-0.002425787039101124,0.003414465580135584,-9.931830406188965,-9.997739791870117
delete_E08p2,fine_matrix,C37,13,-0.006262843497097492,-0.08141696453094482,-0.0017327056266367435,0.004431148059666157,-5.568100929260254,-5.649518966674805
delete_E08p2,fine_matrix,C38,14,-0.015598954632878304,-0.21838536858558655,-0.024331824854016304,0.001883479650132358,-11.672632217407227,-11.891016960144043
delete_E08p2,fine_matrix,C39,32,0.004494710359722376,0.14383073151111603,0.004481890704482794,0.0017247216310352087,-10.04177474975586,-9.897943496704102
delete_E08p2,fine_matrix,C40,12,-0.003903790144249797,-0.04684548079967499,0.004847514443099499,0.005325080826878548,-12.485148429870605,-12.53199291229248
delete_E08p2,fine_matrix,C41,13,-0.0403309240937233,-0.5243020057678223,-0.042515527456998825,0.011108439415693283,-8.268264770507812,-8.792567253112793
delete_E08p2,fine_matrix,C42,17,0.0022468329407274723,0.03819616138935089,-0.004205198027193546,0.0019128844141960144,-11.737482070922852,-11.699285507202148
delete_E08p2,fine_matrix,C43,15,-0.0019122511148452759,-0.028683766722679138,0.0003480076265987009,0.002278755186125636,-5.620441436767578,-5.6491241455078125
delete_E08p2,fine_matrix,C44,16,-0.024026889353990555,-0.3844302296638489,-0.018089978024363518,0.0018021813593804836,-8.183467864990234,-8.56789779663086
delete_E08p2,fine_matrix,A00,20,-0.0038317814469337463,-0.07663562893867493,0.00020748231327161193,0.0001029464983730577,-1.5001702308654785,-1.5768057107925415
